gene	s_10	s_11	s_12	s_13	s_2	s_20	s_21	s_22	s_25	s_26	s_27	s_29	s_3	s_30	s_4	s_5	s_9
irf9	10.702147971412	10.522286428304	10.4310114218775	10.8401265208064	10.9581216518768	10.3057955953812	10.6232077376885	10.3749101578953	10.4600503665586	9.56267893904383	10.5497027964777	10.4766450185237	10.8002544095084	10.4061374092208	10.9832570624219	10.8213292782101	10.6979847420865
itga8	7.46684430622565	7.77477328098303	8.2263881807361	7.84086480545523	7.52612357333326	8.11509855834055	8.85727699361432	8.4936914076999	8.74387600846923	9.27271160365516	8.69894116863459	8.25695400809424	7.85288981930382	8.69584690499486	7.95025565532009	8.00712285105057	8.27120972982378
itga9	8.91710637362089	8.9565131739475	9.07748295130651	9.02439867918869	8.6239103169641	9.34535119848229	9.44049071978544	9.56757286122077	8.90999035353608	9.40580814920047	9.44829872654202	9.42151297956935	8.59656452780624	9.48791228170795	9.01897199828103	8.76887573564103	8.83774591296666
itprid2	9.96623351427935	9.94941263269141	10.1511279010866	9.78610557083318	9.63828421522731	10.0522915781526	9.92491909391501	10.0252247512473	10.1880259419036	9.90870823554512	10.163424894964	10.0066511411663	9.86265657303215	10.148165730028	9.46781300210482	9.76754197812541	10.0145283476549
jam2	8.84903973732854	9.20573430904516	9.23444476920937	9.26565778260261	8.75935563094001	9.02095655466819	9.01514569301453	9.21299526491163	10.0443642136911	9.15915840618178	9.12500102617651	9.58075651826928	9.14387914842315	9.30270425743261	8.57074408598415	8.80810985973891	8.93439784527017
kank1	10.0700567269558	10.0288667348439	10.5078972059276	9.7636603299869	9.83375343189984	10.3090965657225	10.4117147142105	10.1928682288195	10.0948353331839	10.4716570072903	10.3643110928728	10.4584488026416	9.87165063376709	10.5490042023358	9.89603783720619	9.98599729017206	10.4259071673308
kank3	7.48783144658168	7.25716096879963	7.60380032057224	7.61703060805682	7.56159723877372	7.14108944113575	7.42439228497928	7.40073162766593	7.01528300214863	7.32579437595671	6.8351491051386	7.44984624415728	7.51407401743219	7.23010663291752	7.99709641441463	7.58536552032796	7.57147800995178
kansl2	9.92421681278097	10.0261519233151	10.0952435109592	10.3708773413318	10.1900065430369	10.4453226209293	10.2304021729855	10.2900074679958	10.7455743213335	11.4693030481611	10.4382979143566	10.3810024035639	10.2607358129044	10.7411719113375	10.047897799266	10.219596987804	10.4303044186718
kctd4	7.19258642687014	7.54936935954118	7.50920786324334	7.47760615761086	7.14354598208994	8.00838064020965	8.00679609626833	7.87304160693182	8.31821754740874	8.97360115331595	8.3261606625698	8.77379171333385	7.11083040210307	8.91299315432748	6.93547465375633	7.04334980241956	7.58804902658397
l3mbtl2	8.21832185305528	8.35929871653914	8.2263881807361	8.33922170498121	8.23998750229033	8.51797555819701	8.29666296238622	8.33730316110884	8.47182398580843	8.45591428799621	8.32135512251508	8.35427056214952	8.23660772165022	8.5609230945891	7.85145618338776	8.08797699446376	8.08477165400324
lgmn	11.624317176735	11.7585298682674	11.0934650862463	11.3823098476886	11.9108385718466	11.3848594510117	11.355592017981	11.5217674010608	10.9916209021164	10.6131977018024	11.2533762354954	11.0348694619648	11.922413976045	10.716428245251	12.0586673061942	11.4336854454191	11.1891214246305
lipe	9.71334716273779	9.90871346507883	9.55636712133625	9.72700203537166	9.91451075492883	9.89560097742071	9.59009436948369	9.58883130187238	9.4087290200835	8.44509145822885	9.55315958316348	9.59260636425829	9.99611066483988	9.46602910537967	10.176768738476	9.690641971978	9.59365490080958
lipg	10.0897343279748	10.7563262587719	9.92495912006524	9.80966682241237	10.221010774017	9.86749250702558	9.88262774755339	9.92165031560131	9.21777651358456	9.2757406272253	9.51628704519125	9.20156284768878	10.1182250957128	9.31009965350387	10.6536413768547	10.0719666678093	10.2641104288857
llgl2	10.2547119060915	10.0315764318377	10.153617250233	10.1876509628233	10.1594240054844	9.93889315267176	9.94697586295831	9.89348102633965	9.91481558383223	9.879213731366	9.93763044570009	9.94489560073007	10.1257585794758	9.84381881355412	10.3897415049521	10.125817828149	10.0159928622933
lrp3	7.63224149931647	8.04669996663023	8.53592840380045	7.63088345558398	7.64959284122274	8.05206528605883	8.52172376274898	8.24976730696958	8.45351856833252	8.44509145822885	8.73885961002898	8.40050037547537	7.52209276057552	8.75514474417476	7.7209062601347	7.77251049537988	8.36284481736796
lrrc28	8.62576035995586	8.53582457538154	8.56645891825342	8.63090253693212	8.1747659085522	8.5928926077634	8.44542429475323	8.6031625577561	8.76250094242768	8.773156111849	8.60772728561624	8.72406991838075	8.43015917554412	8.53571371017361	8.19868465667271	8.56111994170422	8.41327540473819
macc1	9.69345942865393	10.1975837820656	10.1398722287286	9.75761522217255	10.1281773874679	9.93889315267176	9.96869937073972	9.99506065885287	9.6184208825935	9.44934745577303	9.60869666355431	9.88839406776095	9.8307265524637	9.56197539388289	10.7829817814262	9.8631815570832	9.96230748182077
map3k20	10.2948107730035	10.0450488702178	9.85322037365935	9.86833596598761	10.3092128443154	10.0536047512606	9.50891501882358	9.72942602300316	9.35846181034646	9.51227226988619	9.73168126691733	10.0154701403053	10.0992169868213	9.566094222014	10.5360303498259	9.97625579544914	9.75509464074013
mapk15	7.33320208339247	7.30596306832469	7.92660458149937	7.73680104371499	7.21897955976867	7.9284143299741	8.54748012902931	8.3415391121971	8.20187725815066	7.9320923886893	8.39175955707237	7.69926335697989	6.9448342619036	8.56508116005111	7.29637103054387	7.59869595627972	7.85568976896365
mboat1	10.4027105883229	10.1658792470736	9.9452258629687	10.0312136922408	10.4850518590938	10.2991708620869	9.50891501882358	9.98040760260334	9.64459814051385	9.83892192975789	9.7209261557419	9.97986494525695	10.3111511947493	9.48138233781819	10.5249477233447	10.2851418817	10.1217878901895
mbtps1	10.4166205114718	10.4683468960795	10.2989850804102	10.5012450650531	10.0996934119198	10.3416965809947	10.3090962303996	10.3388363559898	10.4925055106734	10.4899666213961	10.42732921945	10.3324530495667	10.237749449941	10.5458860911498	10.1218942445333	10.3288318713995	10.2554609869049
mcf2	6.61661589424938	6.66351299321236	6.90150920558609	6.53210157298906	6.68538378254822	7.20403348218996	7.44091576049438	7.23805285603127	7.06873832357739	6.8988253704724	7.23087692686381	7.40322184478354	6.9448342619036	7.36758265645774	6.87364619218942	6.69767856869893	6.93608866852986
memo1	9.21580623238131	9.20813940525282	9.23915592447189	9.15934483490233	9.25916360656035	9.23593216649192	9.38086342165298	8.99880680019694	8.95916344407879	8.91637843702323	9.04362235604212	9.00812298362429	9.13641088795285	8.88345903174132	9.42062717488754	9.23272812176426	9.14266188415495
mesd	7.09227822414057	7.39826486728039	6.84665797287102	7.04870408664398	6.62559837699342	7.58918275813863	6.79983663287901	7.40073162766593	6.95929552193587	7.62432444500144	6.89436863534386	7.61318971209942	6.83814863113363	7.94261967467571	6.70221506993431	6.91281070041146	7.41205690913103
midn	10.2938689040448	10.4257520437686	10.001604759702	10.0924882424491	10.5309767798033	10.1586205599212	10.0019986919013	10.0407149399583	10.1492250898523	9.19482221054453	10.1554674727367	10.0952736510892	10.4192843991646	9.93094743672232	11.2950416308598	10.2572722681032	10.0845916667532
misp	9.17325460336294	9.79365501873251	9.69630376676845	10.2821772219018	9.41563784653554	10.1500538427019	9.37272220241573	9.70854777573892	10.8188755069835	10.4015361698839	9.89841626734295	9.72048145593008	9.71552928580648	10.4645549636401	8.55760967251037	9.62974858591668	9.85344613729661
mmpf1	10.4157550663657	9.5141821284476	10.4340850869867	9.91251832723746	10.219952706603	10.8804068125292	9.94697586295831	10.8689623861859	11.862090250583	11.433284068381	10.4426621079701	10.8494263646137	10.4069763072097	10.5655210941582	10.7395483167127	10.5459112132152	10.2542210988401
mn1	8.24633688399639	8.59623746110783	8.5512763475559	8.46849576732596	8.45963450458575	8.6182007952813	8.46489097821925	8.71126977967185	9.41576816166266	8.98847988270365	8.5017694503962	8.44965147513788	8.35418891322186	8.90974171560447	8.02960043704849	8.27762045845719	8.61042366743492
mon1a	9.50738833321297	9.59712098419594	9.42006031255625	9.40390470151407	9.45942969549784	9.39396180098667	9.31439925112097	9.46397436962518	9.17964069588905	9.26053094647344	9.26765446543215	9.25482998116638	9.43289084068918	9.22395890000288	9.3593714476782	9.6467534241079	9.45995074356107
mospd1	7.92185912300354	8.23109400140409	8.41093807094635	8.0682383166711	8.0538862189453	8.6182007952813	8.26133847377573	8.30728635266739	8.42089832117458	8.54469180810152	8.43236343573226	8.42752332056948	8.14896497616454	8.61404462179779	8.06135338940078	8.16435281659415	8.32977988235506
mpl	8.01862327774508	8.76991952635332	8.51258822104901	8.95976857897041	8.65900678371937	9.3323939604583	8.38125127545059	8.78107539358341	10.0948353331839	9.80585479557129	8.69525577944252	8.95075056763638	8.69523760092783	9.11830111827295	8.43353570983968	8.59686783225318	8.66041506677883
mpzl3	9.17941154993021	9.58793406088933	9.17911999696634	9.12443144004465	9.53979865750841	9.13995262801983	9.08422705674033	9.14270940307706	8.82405609683283	9.04648790737867	9.17853741172089	9.12184769809823	9.54409782400029	8.93234723444891	9.94180246253218	9.12627375999944	9.15338664868482
mrs2	8.16474571973895	7.99647582825575	8.23119252854753	8.12683731111787	7.85556253148937	7.88052447895371	8.06469168489424	7.91399359385004	8.01306176781191	8.22175522216218	8.22675553627981	8.15774376971078	7.81493672286856	8.06079621907483	7.70467926965927	7.84061820936809	8.15697922260912
muc15	11.3492574742638	11.4766701820111	11.3717827581577	11.1968851139328	11.2446898176943	10.8885157972312	11.0456627028887	11.2732404054412	10.5133794680251	10.2080812273128	11.0200973886449	10.7941842218373	10.9540376373207	10.7690670571333	11.3317370844381	11.1850719878838	11.3079182792395
mxd4	10.7007280165813	10.8140688088518	10.6825809319863	10.4431889940113	11.4443515165327	10.508889635573	10.37154057145	10.375927675036	10.9078345122399	10.240896466023	10.9274259742711	10.5133992237296	10.9840237689315	10.5929709921406	10.9338526574439	10.8779512020326	10.559355674426
